EventID,WorkGroup,AssetName,DownStart,DownEnd,Total Duration,Shift Scheduled Duration,Total Scheduled Duration,Reason,Code,ShiftNumber,ScheduleID,OEE
1716463,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:05,0:00:05,0:00:05,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716462,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:05,0:00:05,0:00:05,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716460,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:07,0:00:07,0:00:07,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716459,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:13,0:00:13,0:00:13,Falla 58: C-Clip Posn. Extendida,,1,59166,1
1716454,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:04,0:00:04,0:00:04,Falla26. Servo Soporte Derecho Altura Fallo,,1,59166,1
1716453,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:11,0:00:11,0:00:11,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716450,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:03,0:00:03,0:00:03,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716449,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:05,0:00:05,0:00:05,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716447,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:03,0:00:03,0:00:03,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716444,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:01:30,0:01:30,0:01:30,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716441,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:20,0:00:20,0:00:20,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716432,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:20,0:00:20,0:00:20,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716422,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:01:11,0:01:11,0:01:11,Falla26. Servo Soporte Derecho Altura Fallo,,1,59166,1
1716421,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:04,0:00:04,0:00:04,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716418,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:05,0:00:05,0:00:05,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716406,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:03,0:00:03,0:00:03,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716389,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:06,0:00:06,0:00:06,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716388,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:09,0:00:09,0:00:09,Falla26. Servo Soporte Derecho Altura Fallo,,1,59166,1
1716387,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:01,0:00:01,0:00:01,Falla26. Servo Soporte Derecho Altura Fallo,,1,59166,1
1716378,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:04,0:00:04,0:00:04,Falla 59: C-clip Posn. Retraida,,1,59166,1
1716374,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:17,0:00:17,0:00:17,Falla 59: C-clip Posn. Retraida,,1,59166,1
1716361,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:06,0:00:06,0:00:06,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716359,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:06,0:00:06,0:00:06,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716345,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:19,0:00:19,0:00:19,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716339,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:07,0:00:07,0:00:07,Falla 59: C-clip Posn. Retraida,,1,59166,1
1716328,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:23,0:00:23,0:00:23,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716324,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:12,0:00:12,0:00:12,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716307,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:07,0:00:07,0:00:07,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716301,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:01:29,0:01:29,0:01:29,Calidad - fuga,,1,59166,1
1716288,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:09,0:00:09,0:00:09,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716287,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:10,0:00:10,0:00:10,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716281,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:14,0:00:14,0:00:14,Falla26. Servo Soporte Derecho Altura Fallo,,1,59166,1
1716280,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:03,0:00:03,0:00:03,Falla26. Servo Soporte Derecho Altura Fallo,,1,59166,1
1716278,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:24,0:00:24,0:00:24,Falla26. Servo Soporte Derecho Altura Fallo,,1,59166,1
1716277,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:06,0:00:06,0:00:06,Falla26. Servo Soporte Derecho Altura Fallo,,1,59166,1
1716276,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:03,0:00:03,0:00:03,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716275,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:03,0:00:03,0:00:03,Falla26. Servo Soporte Derecho Altura Fallo,,1,59166,1
1716274,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:03,0:00:03,0:00:03,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716266,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:08,0:00:08,0:00:08,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716258,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:09:38,0:09:38,0:09:38,Ing - camara,,1,59166,0.98
1716248,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:02,0:00:02,0:00:02,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716246,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:04,0:00:04,0:00:04,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716239,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:01,0:00:01,0:00:01,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716236,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:01:16,0:01:16,0:01:16,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716229,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:08,0:00:08,0:00:08,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716227,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:02,0:00:02,0:00:02,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716225,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:02,0:00:02,0:00:02,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716223,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:03,0:00:03,0:00:03,Falla26. Servo Soporte Derecho Altura Fallo,,1,59166,1
1716222,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:06,0:00:06,0:00:06,Falla26. Servo Soporte Derecho Altura Fallo,,1,59166,1
1716217,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:02,0:00:02,0:00:02,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716211,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:04:49,0:04:49,0:04:49,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,0.99
1716205,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:05,0:00:05,0:00:05,Falla26. Servo Soporte Derecho Altura Fallo,,1,59166,1
1716201,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:09,0:00:09,0:00:09,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716182,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:01,0:00:01,0:00:01,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716181,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:04,0:00:04,0:00:04,Falla209. 3 Rechazos Concecutivos en Prueba de Fuga. Llame a Supervisor.,,1,59166,1
1716159,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:08,0:00:08,0:00:08,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716158,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:12,0:00:12,0:00:12,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716156,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:08,0:00:08,0:00:08,Falla29. Servo Soporte Derecho Longitud Fallo,,1,59166,1
1716154,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:04,0:00:04,0:00:04,Falla23. Servo Pin Derecho Longitud Fallo,,1,59166,1
1716153,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:01,0:00:01,0:00:01,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59166,1
1716150,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:41,0:00:41,0:00:41,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59166,1
1716136,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:06:48,0:06:48,0:06:48,Ing - .,,1,59166,0.99
1716130,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:05:57,0:05:57,0:05:57,Ing - .,,1,59166,0.99
1716006,Ensamble 100D,Bench 100D,5/7/2024,5/7/2024,0:00:06,0:00:06,0:00:06,Falla 58: C-Clip Posn. Extendida,,2,59165,1
1715899,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:15:35,0:15:35,0:15:35,Ing - .,,2,59165,0.97
1715895,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:05:47,0:05:47,0:05:47,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,2,59165,0.99
1715850,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:02,0:00:02,0:00:02,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,2,59165,1
1715848,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:02,0:00:02,0:00:02,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,2,59165,1
1715843,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:05,0:00:05,0:00:05,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,2,59165,1
1715831,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:02,0:00:02,0:00:02,Falla35. Servo Pin Izquierdo Longitud Fallo,,2,59165,1
1715820,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:14,0:00:14,0:00:14,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,2,59165,1
1715815,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:03,0:00:03,0:00:03,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,2,59165,1
1715811,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:03,0:00:03,0:00:03,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,2,59165,1
1715807,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:03,0:00:03,0:00:03,Falla35. Servo Pin Izquierdo Longitud Fallo,,2,59165,1
1715800,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:03,0:00:03,0:00:03,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,2,59165,1
1715795,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:04,0:00:04,0:00:04,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,2,59165,1
1715791,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:06,0:00:06,0:00:06,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,2,59165,1
1715780,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:05,0:00:05,0:00:05,Falla35. Servo Pin Izquierdo Longitud Fallo,,2,59165,1
1715775,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:05,0:00:05,0:00:05,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,2,59165,1
1715774,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:03,0:00:03,0:00:03,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,2,59165,1
1715773,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:02,0:00:02,0:00:02,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,2,59165,1
1715758,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:04,0:00:04,0:00:04,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,2,59165,1
1715755,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:04,0:00:04,0:00:04,Falla 58: C-Clip Posn. Extendida,,2,59165,1
1715682,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:03,0:00:03,0:00:03,Falla 58: C-Clip Posn. Extendida,,2,59165,1
1715670,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:07:27,0:07:27,0:07:27,Ing - .,,2,59165,0.99
1715666,Ensamble 100D,Bench 100D,5/6/2024,5/6/2024,0:00:05,0:00:05,0:00:05,Falla35. Servo Pin Izquierdo Longitud Fallo,,2,59165,1
